Date,High,Low,Open,Close,Volume,Adj Close,MA_5,MA_10,MA_20,Upper_BBand,Lower_BBand,Action,Long,Short,Buy,Sell,Price,Quantity,Win/Lose,Gain/Loss,Rate of Return,Account
2019-06-27,49.099998474121094,48.400001525878906,49.0,48.599998474121094,1913715.0,47.88660430908203,48.49999923706055,47.87999954223633,46.5625,50.74378860400388,42.38121139599612,,,,,,,,,,,
2019-06-28,48.79999923706055,48.099998474121094,48.79999923706055,48.29999923706055,1338400.0,47.591007232666016,48.689999389648435,48.02499961853027,46.767499923706055,50.85324594444775,42.68175390296436,,,,,,,,,,,
2019-07-01,50.900001525878906,48.900001525878906,49.20000076293945,50.70000076293945,5553576.0,49.955780029296875,48.87999954223633,48.41499977111816,47.10749988555908,51.33095857228822,42.88404119882994,,,,,,,,,,,
2019-07-02,52.099998474121094,50.0,50.70000076293945,52.0,6192675.0,51.236698150634766,49.60999984741211,48.964999771118165,47.48499984741211,52.07767640669346,42.89232328813076,,,,,,,,,,,
2019-07-03,54.20000076293945,51.099998474121094,53.0,51.099998474121094,8648570.0,50.34990692138672,50.13999938964844,49.29999961853027,47.854999732971194,52.345565960495605,43.36443350544678,,,,,,,,,,,
2019-07-04,54.29999923706055,51.70000076293945,52.0,53.70000076293945,7828598.0,52.9117431640625,51.15999984741211,49.82999954223633,48.339999771118165,53.19320251041351,43.48679703182282,,,,,,,,,,,
2019-07-05,55.0,53.099998474121094,54.70000076293945,54.5,5481627.0,53.70000076293945,52.4,50.54499969482422,48.869999694824216,54.0160037042295,43.723995685418934,,,,,,,,,,,
2019-07-08,53.599998474121094,52.20000076293945,53.29999923706055,52.20000076293945,3577822.0,52.20000076293945,52.7,50.78999977111816,49.244999694824216,54.18122312706635,44.30877626258208,,,,,,,,,,,
2019-07-09,54.20000076293945,52.20000076293945,52.20000076293945,54.0,3864639.0,54.0,53.1,51.35499992370605,49.51749973297119,54.91725806380305,44.11774140213933,,,,,,,,,,,
2019-07-10,55.29999923706055,53.599998474121094,54.400001525878906,55.29999923706055,5706168.0,55.29999923706055,53.94000015258789,52.03999977111816,49.88249969482422,55.86291990244319,43.90207948720525,,,,,,,,,,,
2019-07-11,58.5,55.29999923706055,55.900001525878906,56.79999923706055,9193232.0,56.79999923706055,54.55999984741211,52.85999984741211,50.369999694824216,56.996209845346705,43.74378954430173,,,,,,,,,,,
2019-07-12,57.29999923706055,56.0,56.0,56.400001525878906,2938392.0,56.400001525878906,54.94000015258789,53.670000076293945,50.84749984741211,57.80536687766039,43.88963281716383,,,,,,,,,,,
2019-07-15,57.29999923706055,55.79999923706055,56.70000076293945,55.900001525878906,2673646.0,55.900001525878906,55.68000030517578,54.19000015258789,51.30249996185303,58.34335237894133,44.26164754476473,,,,,,,,,,,
2019-07-16,56.20000076293945,54.5,56.0,55.400001525878906,2793212.0,55.400001525878906,55.960000610351564,54.53000030517578,51.747500038146974,58.61758068800638,44.87741938828757,,,,,,,,,,,
2019-07-17,56.0,54.70000076293945,55.400001525878906,56.0,1627654.0,56.0,56.10000076293945,55.02000045776367,52.160000038146975,59.00809584743322,45.31190422886073,,,,,,,,,,,
2019-07-18,57.0,53.0,56.599998474121094,53.20000076293945,4928759.0,53.20000076293945,55.380001068115234,54.970000457763675,52.4,59.00292871882351,45.797071281176486,,,,,,,,,,,
2019-07-19,55.20000076293945,53.400001525878906,53.400001525878906,54.0,3379927.0,54.0,54.900000762939456,54.92000045776367,52.732500076293945,58.877447195942935,46.587552956644956,,,,,,,,,,,
2019-07-22,56.099998474121094,53.79999923706055,54.099998474121094,56.099998474121094,3081185.0,56.099998474121094,54.94000015258789,55.31000022888183,53.05,59.203036554125596,46.8969634458744,,,,,,,,,,,
2019-07-23,56.099998474121094,54.599998474121094,56.0,55.20000076293945,2330989.0,55.20000076293945,54.9,55.43000030517578,53.39250011444092,59.15973595668559,47.625264272196254,,,,,,,,,,,
2019-07-24,60.70000076293945,55.599998474121094,55.900001525878906,60.70000076293945,14181134.0,60.70000076293945,55.84000015258789,55.970000457763675,54.00500011444092,60.18916357851923,47.82083665036261,,,,,,,,,,,
2019-07-25,64.0999984741211,61.29999923706055,61.5,61.5,24032786.0,61.5,57.5,56.44000053405762,54.650000190734865,61.17460216615343,48.1253982153163,,,,,,,,,,,
2019-07-26,63.5,61.79999923706055,62.5,63.5,9975688.0,63.5,59.4,57.150000381469724,55.410000228881835,62.38919409878547,48.4308063589782,Sell,,,,1.0,62.5,1.0,Win,17400.001525878906,0.3858093595249949,1018349.9984741211
2019-07-29,63.5,62.0,63.20000076293945,63.400001525878906,5988824.0,63.400001525878906,60.86000061035156,57.900000381469724,56.04500026702881,63.56204202389512,48.527958510162506,,,,,,,,,,,
2019-07-30,65.0,59.900001525878906,63.70000076293945,60.400001525878906,10007905.0,60.400001525878906,61.900000762939456,58.400000381469724,56.46500034332276,63.967763384852525,48.96223730179299,,,,,,,,,,,
2019-07-31,62.900001525878906,60.5,61.400001525878906,62.900001525878906,3809679.0,62.900001525878906,62.34000091552734,59.090000534057616,57.05500049591065,64.64486844662895,49.46513254519235,,,,,,,,,,,
2019-08-01,62.79999923706055,61.099998474121094,62.79999923706055,61.29999923706055,4124747.0,61.29999923706055,62.300000762939455,59.900000381469724,57.4350004196167,65.08390450541401,49.78609633381939,,,,,,,,,,,
2019-08-02,61.099998474121094,58.29999923706055,60.29999923706055,59.0,5324907.0,59.0,61.400000762939456,60.400000381469724,57.6600004196167,65.19921770729675,50.12078313193665,,,,,,,,,,,
2019-08-05,60.099998474121094,56.400001525878906,59.400001525878906,56.599998474121094,4964333.0,56.599998474121094,60.04000015258789,60.45000038146973,57.880000305175784,64.94799052078032,50.812010089571245,,,,,,,,,,,
2019-08-06,55.70000076293945,54.0,55.0,55.0,7403374.0,55.0,58.95999984741211,60.43000030517578,57.93000030517578,64.88527518860853,50.97472542174303,,,,,,,,,,,
2019-08-07,56.400001525878906,53.900001525878906,56.0,54.0,4648451.0,54.0,57.17999954223633,59.760000228881836,57.865000343322755,64.9597609995618,50.770239687083716,,,,,,,,,,,
2019-08-08,55.900001525878906,54.400001525878906,55.0,55.70000076293945,4982228.0,55.70000076293945,56.05999984741211,59.18000030517578,57.8100004196167,64.9616614484417,50.6583393907917,,,,,,,,,,,
2019-08-12,56.900001525878906,55.0,55.70000076293945,55.29999923706055,4610086.0,55.29999923706055,55.31999969482422,58.36000022888184,57.755000305175784,64.97532253074573,50.53467807960584,,,,,,,,,,,
2019-08-13,55.0,53.20000076293945,54.79999923706055,53.5,3572618.0,53.5,54.7,57.37000007629395,57.635000228881836,65.08280526615059,50.187195191613085,,,,,,,,,,,
2019-08-14,54.79999923706055,52.29999923706055,54.599998474121094,52.400001525878906,4952238.0,52.400001525878906,54.18000030517578,56.570000076293944,57.48500022888184,65.2674696085758,49.70253084918788,,,,,,,,,,,
2019-08-15,53.70000076293945,50.79999923706055,51.0,52.79999923706055,3716561.0,52.79999923706055,53.94000015258789,55.55999984741211,57.32500019073486,65.38916040798746,49.26083997348227,,,,,,,,,,,
2019-08-16,56.5,53.79999923706055,53.900001525878906,54.099998474121094,13890339.0,54.099998474121094,53.619999694824216,54.839999771118165,57.37000007629395,65.33780448804927,49.402195664538624,,,,,,,,,,,
2019-08-19,56.400001525878906,54.0,54.099998474121094,56.099998474121094,7194445.0,56.099998474121094,53.779999542236325,54.54999961853027,57.475,65.29632310730283,49.65367689269717,,,,,,,,,,,
2019-08-20,61.0,57.400001525878906,57.599998474121094,58.099998474121094,17598165.0,58.099998474121094,54.699999237060545,54.69999961853027,57.575,65.37105764375833,49.77894235624167,,,,,,,,,,,
2019-08-21,59.0,56.599998474121094,58.099998474121094,57.20000076293945,7198506.0,57.20000076293945,55.65999908447266,54.91999969482422,57.675,65.38574026881541,49.964259731184576,,,,,,,,,,,
2019-08-22,58.0,55.900001525878906,57.5,56.400001525878906,6000251.0,56.400001525878906,56.37999954223633,55.15999984741211,57.46000003814697,65.04250227512374,49.87749780117021,,,,,,,,,,,
2019-08-23,57.599998474121094,55.79999923706055,56.5,56.900001525878906,3845501.0,56.900001525878906,56.94000015258789,55.27999992370606,57.23000011444092,64.54664084638989,49.91335938249195,,,,,,,,,,,
2019-08-26,55.599998474121094,53.599998474121094,55.0,53.900001525878906,4302826.0,53.900001525878906,56.50000076293945,55.14000015258789,56.750000190734866,63.52589497236146,49.97410540910827,,,,,,,,,,,
2019-08-27,55.20000076293945,54.29999923706055,54.599998474121094,54.29999923706055,2045725.0,54.29999923706055,55.74000091552735,55.22000007629394,56.295000076293945,62.30171728049783,50.28828287209006,,,,,,,,,,,
2019-08-28,56.400001525878906,54.70000076293945,54.900001525878906,55.5,4158634.0,55.5,55.400000762939456,55.52999992370606,56.05,61.710167049832435,50.38983295016756,,,,,,,,,,,
2019-08-29,57.70000076293945,55.20000076293945,55.70000076293945,57.0,7347456.0,57.0,55.52000045776367,55.95,55.75499992370605,60.33233785638534,51.17766199102677,,,,,,,,,,,
2019-08-30,58.5,56.5,58.400001525878906,56.79999923706055,5540926.0,56.79999923706055,55.5,56.22000007629394,55.52999992370606,59.24939985197624,51.81059999543587,,,,,,,,,,,
2019-09-02,57.5,56.70000076293945,57.400001525878906,57.400001525878906,2083847.0,57.400001525878906,56.2,56.35000038146973,55.45,58.88818561291954,52.01181438708046,,,,,,,,,,,
2019-09-03,58.29999923706055,56.5,58.29999923706055,56.5,2502310.0,56.5,56.64000015258789,56.19000053405762,55.445000076293944,58.87573497081437,52.01426518177352,Long,1.0,,,,58.29999923706055,1.0,,,,960049.9992370605
2019-09-04,57.400001525878906,56.5,57.0,57.099998474121094,1747131.0,57.099998474121094,56.95999984741211,56.18000030517578,55.55,59.05835303345515,52.041646966544846,,,,,,,,,,,
2019-09-05,58.29999923706055,57.0,57.400001525878906,58.0,4221711.0,58.0,57.15999984741211,56.34000015258789,55.75,59.34978273569337,52.15021726430663,,,,,,,,,,,
2019-09-06,59.400001525878906,57.5,58.20000076293945,59.0,6364874.0,59.0,57.6,56.55,55.91499996185303,59.824358743481945,52.00564118022411,,,,,,,,,,,
2019-09-10,59.099998474121094,57.79999923706055,58.5,58.0,3773404.0,58.0,57.71999969482422,56.95999984741211,56.05,60.06493577616634,52.03506422383366,,,,,,,,,,,
2019-09-11,59.29999923706055,58.0,58.29999923706055,58.70000076293945,3688727.0,58.70000076293945,58.15999984741211,57.4,56.310000038146974,60.30081431022809,52.31918576606586,,,,,,,,,,,
2019-09-12,59.400001525878906,58.099998474121094,59.099998474121094,58.20000076293945,3299920.0,58.20000076293945,58.380000305175784,57.670000076293945,56.6,60.18006364152845,53.019936358471554,,,,,,,,,,,
2019-09-16,58.29999923706055,57.0,58.0,57.599998474121094,2199198.0,57.599998474121094,58.3,57.72999992370605,56.839999961853025,59.910826187519255,53.769173736186794,,,,,,,,,,,
2019-09-17,58.20000076293945,57.29999923706055,57.5,58.20000076293945,3013224.0,58.20000076293945,58.14000015258789,57.87000007629395,57.045000076293945,59.85954018992569,54.2304599626622,,,,,,,,,,,
2019-09-18,59.099998474121094,57.29999923706055,58.70000076293945,57.5,5469115.0,57.5,58.04000015258789,57.87999992370605,57.11500015258789,59.89702545017034,54.33297485500544,,,,,,,,,,,
2019-09-19,62.5,57.599998474121094,57.79999923706055,61.599998474121094,21912880.0,61.599998474121094,58.619999694824216,58.38999977111816,57.29000015258789,60.76003658161793,53.819963723557855,,,,,,,,,,,
2019-09-20,64.4000015258789,60.79999923706055,62.400001525878906,60.79999923706055,28224071.0,60.79999923706055,59.13999938964844,58.75999984741211,57.47000007629394,61.31036819270249,53.629631959885394,,,,,,,,,,,
2019-09-23,62.20000076293945,59.79999923706055,60.79999923706055,61.29999923706055,6578221.0,61.29999923706055,59.87999954223633,59.089999771118165,57.714999961853025,61.91128116886067,53.51871875484538,,,,,,,,,,,
2019-09-24,61.70000076293945,59.0,61.29999923706055,59.20000076293945,6974043.0,59.20000076293945,60.07999954223633,59.10999984741211,57.829999923706055,62.06143697527452,53.59856287213759,,,,,,,,,,,
2019-09-25,60.20000076293945,58.400001525878906,59.0,59.599998474121094,4598250.0,59.599998474121094,60.49999923706055,59.26999969482422,58.114999771118164,61.9451860142398,54.284813527996526,,,,,,,,,,,
2019-09-26,60.400001525878906,58.70000076293945,59.79999923706055,59.400001525878906,2719003.0,59.400001525878906,60.05999984741211,59.339999771118165,58.36999988555908,61.74247959368731,54.99752017743086,,,,,,,,,,,
2019-09-27,59.400001525878906,57.0,58.900001525878906,57.79999923706055,3695927.0,57.79999923706055,59.45999984741211,59.29999961853027,58.48499984741211,61.5632803840617,55.406719310762526,,,,,,,,,,,
2019-10-01,59.0,57.5,58.5,58.29999923706055,2937036.0,58.29999923706055,58.85999984741211,59.369999694824216,58.54999980926514,61.54203888352319,55.557960735007086,,,,,,,,,,,
2019-10-02,58.70000076293945,57.5,57.79999923706055,58.5,2743351.0,58.5,58.71999969482422,59.39999961853027,58.63499984741211,61.50005063347602,55.7699490613482,,,,,,,,,,,
2019-10-03,58.29999923706055,57.0,58.0,57.5,3862292.0,57.5,58.3,59.39999961853027,58.63999977111816,61.49541425804227,55.78458528419406,,,,,,,,,,,
2019-10-04,59.70000076293945,57.79999923706055,57.79999923706055,58.20000076293945,9414519.0,58.20000076293945,58.05999984741211,59.05999984741211,58.724999809265135,61.389927386533785,56.060072231996486,Sell,,,,1.0,57.79999923706055,1.0,Lose,-500.0,-0.008576329443279932,1017849.9984741211
2019-10-07,59.400001525878906,58.400001525878906,58.79999923706055,58.70000076293945,3542629.0,58.70000076293945,58.24000015258789,58.85,58.804999923706056,61.34652909340746,56.26347075400465,,,,,,,,,,,
2019-10-08,59.5,57.70000076293945,59.5,58.099998474121094,3532955.0,58.099998474121094,58.2,58.52999992370606,58.80999984741211,61.344601804235,56.27539789058922,,,,,,,,,,,
2019-10-09,57.79999923706055,54.0,57.70000076293945,55.20000076293945,9062725.0,55.20000076293945,57.54000015258789,58.12999992370605,58.61999988555908,61.66517075090029,55.57482902021788,,,,,,,,,,,
2019-10-14,56.70000076293945,55.70000076293945,56.0,55.79999923706055,2563192.0,55.79999923706055,57.2,57.75,58.50999984741211,61.82262261493777,55.19737707988645,,,,,,,,,,,
2019-10-15,56.400001525878906,55.5,55.79999923706055,55.70000076293945,1925362.0,55.70000076293945,56.7,57.37999992370605,58.35999984741211,61.92277521570817,54.79722447911605,,,,,,,,,,,
2019-10-16,56.5,55.099998474121094,56.099998474121094,55.20000076293945,1945565.0,55.20000076293945,56.0,57.12000007629395,58.20999984741211,62.070140790768505,54.34985890405571,,,,,,,,,,,
2019-10-17,56.20000076293945,55.20000076293945,55.599998474121094,56.20000076293945,1477153.0,56.20000076293945,55.62000045776367,56.910000228881835,58.13999996185303,62.106018459453225,54.17398146425283,,,,,,,,,,,
2019-10-18,57.099998474121094,55.599998474121094,56.900001525878906,55.599998474121094,3786658.0,55.599998474121094,55.7,56.62000007629395,58.00999984741211,62.1509499165318,53.86904977829242,,,,,,,,,,,
2019-10-21,56.79999923706055,55.900001525878906,56.0,56.70000076293945,2583056.0,56.70000076293945,55.880000305175784,56.54000015258789,57.96999988555908,62.150667878024414,53.78933189309375,,,,,,,,,,,
2019-10-22,57.099998474121094,56.29999923706055,56.70000076293945,56.70000076293945,2322481.0,56.70000076293945,56.08000030517578,56.39000015258789,57.725,61.534892302033015,53.91510769796699,,,,,,,,,,,
2019-10-23,57.29999923706055,56.5,56.599998474121094,56.79999923706055,1616402.0,56.79999923706055,56.4,56.2,57.525,61.036907073950616,54.01309292604938,,,,,,,,,,,
2019-10-24,59.29999923706055,56.79999923706055,57.20000076293945,59.0,7013475.0,59.0,56.95999984741211,56.29000015258789,57.410000038146975,60.48724389897884,54.33275617731511,,,,,,,,,,,
2019-10-25,59.5,58.099998474121094,58.5,58.5,4211751.0,58.5,57.54000015258789,56.62000007629395,57.375,60.37430297829331,54.37569702170669,,,,,,,,,,,
2019-10-28,61.29999923706055,58.900001525878906,59.0,60.599998474121094,10338472.0,60.599998474121094,58.31999969482422,57.1,57.425,60.62643500142087,54.22356499857912,Long,1.0,,,,59.0,1.0,,,,958849.9984741211
2019-10-29,62.099998474121094,58.29999923706055,61.5,60.0,9459452.0,60.0,58.97999954223633,57.52999992370606,57.454999923706055,60.753280409702704,54.156719437709405,,,,,,,,,,,
2019-10-30,61.5,59.400001525878906,61.0,59.5,6506764.0,59.5,59.51999969482422,57.95999984741211,57.53999996185303,60.973388781995766,54.10661114171029,,,,,,,,,,,
2019-10-31,59.900001525878906,58.0,59.900001525878906,58.0,4069917.0,58.0,59.31999969482422,58.13999977111816,57.525,60.945842594953184,54.10415740504681,,,,,,,,,,,
2019-11-01,58.0,57.099998474121094,58.0,57.400001525878906,2709764.0,57.400001525878906,59.1,58.320000076293944,57.47000007629394,60.856901790307774,54.08309836228011,,,,,,,,,,,
2019-11-04,58.400001525878906,57.5,57.599998474121094,58.0,2441338.0,58.0,58.58000030517578,58.45,57.49500007629395,60.8910553409468,54.0989448116411,,,,,,,,,,,
2019-11-05,59.400001525878906,58.5,58.5,58.70000076293945,2975055.0,58.70000076293945,58.32000045776367,58.65,57.52000007629395,60.9481119079699,54.09188824461799,,,,,,,,,,,
2019-11-06,59.29999923706055,58.099998474121094,58.70000076293945,58.20000076293945,2101173.0,58.20000076293945,58.060000610351565,58.79000015258789,57.49500007629395,60.8910553409468,54.0989448116411,,,,,,,,,,,
2019-11-07,58.70000076293945,57.099998474121094,58.400001525878906,57.400001525878906,2120161.0,57.400001525878906,57.94000091552734,58.630000305175784,57.46000022888184,60.84299352451572,54.07700693324796,,,,,,,,,,,
2019-11-08,56.79999923706055,55.20000076293945,56.70000076293945,55.900001525878906,4433480.0,55.900001525878906,57.640000915527345,58.37000045776367,57.49500026702881,60.784119783604744,54.20588075045287,,,,,,,,,,,
2019-11-11,55.900001525878906,54.0,55.900001525878906,54.099998474121094,2589964.0,54.099998474121094,56.86000061035156,57.720000457763675,57.410000228881835,60.98675529611698,53.83324516164669,,,,,,,,,,,
2019-11-12,54.900001525878906,54.29999923706055,54.29999923706055,54.900001525878906,1125446.0,54.900001525878906,56.10000076293945,57.210000610351564,57.37000026702881,61.05365819602739,53.68634233803022,Sell,,,,1.0,54.29999923706055,1.0,Lose,-4700.000762939453,-0.07966102988032972,1013149.9977111816
2019-11-13,55.70000076293945,54.5,54.900001525878906,55.400001525878906,1791514.0,55.400001525878906,55.540000915527344,56.800000762939455,57.380000305175784,61.037415747021164,53.722584863330404,,,,,,,,,,,
2019-11-14,55.5,54.20000076293945,55.20000076293945,54.20000076293945,1698461.0,54.20000076293945,54.900000762939456,56.420000839233396,57.28000030517578,61.198446952937736,53.36155365741383,,,,,,,,,,,
2019-11-15,55.79999923706055,54.29999923706055,54.599998474121094,55.099998474121094,3288861.0,55.099998474121094,54.74000015258789,56.19000053405762,57.255000305175784,61.229831924057216,53.28016868629435,,,,,,,,,,,
2019-11-18,56.099998474121094,55.099998474121094,55.400001525878906,55.20000076293945,1937543.0,55.20000076293945,54.960000610351564,55.91000061035156,57.18000030517578,61.26434435812595,53.09565625222561,,,,,,,,,,,
2019-11-19,55.70000076293945,55.0,55.20000076293945,55.099998474121094,1050241.0,55.099998474121094,55.0,55.55000038146973,57.10000019073486,61.29557664839474,52.90442373307498,,,,,,,,,,,
2019-11-20,55.79999923706055,54.29999923706055,55.400001525878906,55.5,1798530.0,55.5,55.01999969482422,55.28000030517578,57.035000228881835,61.29605044557813,52.77395001218554,,,,,,,,,,,
2019-11-21,55.5,54.599998474121094,55.099998474121094,55.099998474121094,1053700.0,55.099998474121094,55.199999237060545,55.05,56.84000015258789,61.07708384631548,52.6029164588603,,,,,,,,,,,
2019-11-22,55.70000076293945,54.79999923706055,55.5,55.0,1827101.0,55.0,55.17999954223633,54.95999984741211,56.66500015258789,60.90256316895387,52.42743713622192,,,,,,,,,,,
2019-11-25,56.400001525878906,55.0,55.0,55.70000076293945,2358095.0,55.70000076293945,55.279999542236325,55.12000007629395,56.42000026702881,60.201596901707404,52.63840363235022,,,,,,,,,,,
2019-11-26,56.599998474121094,55.70000076293945,56.099998474121094,56.5,2120187.0,56.5,55.55999984741211,55.27999992370606,56.24500026702881,59.58940464546859,52.900595888589024,,,,,,,,,,,
2019-11-27,56.5,56.0,56.5,56.099998474121094,1349303.0,56.099998474121094,55.67999954223633,55.349999618530276,56.07500019073486,59.00699663608377,53.143003745385954,,,,,,,,,,,
2019-11-28,56.5,55.70000076293945,56.29999923706055,56.0,1381071.0,56.0,55.85999984741211,55.529999542236325,55.97500019073486,58.748336233536946,53.201664147932775,,,,,,,,,,,
2019-11-29,57.099998474121094,55.5,56.400001525878906,55.5,3957701.0,55.5,55.95999984741211,55.56999969482422,55.88000011444092,58.56896774122126,53.19103248766058,,,,,,,,,,,
2019-12-02,55.400001525878906,53.20000076293945,55.29999923706055,53.599998474121094,3253931.0,53.599998474121094,55.539999389648436,55.409999465942384,55.660000038146975,58.33754981383857,52.98245026245538,Long,1.0,,,,55.29999923706055,1.0,,,,957849.9984741211
2019-12-03,54.20000076293945,52.599998474121094,53.0,53.20000076293945,2435021.0,53.20000076293945,54.87999954223633,55.21999969482422,55.38500003814697,57.850318668830745,52.919681407463194,,,,,,,,,,,
2019-12-04,53.099998474121094,52.400001525878906,52.70000076293945,52.70000076293945,1884419.0,52.70000076293945,54.2,54.93999977111817,55.11000003814697,57.46813057452589,52.751869501768056,,,,,,,,,,,
2019-12-05,54.70000076293945,53.099998474121094,53.5,54.20000076293945,2086671.0,54.20000076293945,53.84000015258789,54.85,54.95,57.051657190266056,52.84834280973395,,,,,,,,,,,
2019-12-06,54.29999923706055,53.400001525878906,54.20000076293945,53.900001525878906,1592797.0,53.900001525878906,53.52000045776367,54.74000015258789,54.85,56.95165685323245,52.74834314676755,,,,,,,,,,,
2019-12-09,54.79999923706055,54.20000076293945,54.70000076293945,54.29999923706055,1633456.0,54.29999923706055,53.66000061035156,54.6,54.86000003814697,56.947139135043294,52.77286094125065,,,,,,,,,,,
2019-12-10,54.599998474121094,54.20000076293945,54.599998474121094,54.400001525878906,846368.0,54.400001525878906,53.900000762939456,54.39000015258789,54.83500003814697,56.933092041362386,52.73690803493156,,,,,,,,,,,
2019-12-11,55.29999923706055,54.400001525878906,54.5,55.0,2881622.0,55.0,54.36000061035156,54.28000030517578,54.814999961853026,56.89643169691411,52.733568226791945,,,,,,,,,,,
2019-12-12,57.20000076293945,55.099998474121094,55.20000076293945,55.79999923706055,5987234.0,55.79999923706055,54.68000030517578,54.260000228881836,54.89499988555908,57.00214365468903,52.78785611642913,,,,,,,,,,,
2019-12-13,56.400001525878906,54.5,56.099998474121094,55.099998474121094,3155340.0,55.099998474121094,54.91999969482422,54.22000007629394,54.89499988555908,57.00214365468903,52.78785611642913,,,,,,,,,,,
2019-12-16,56.70000076293945,54.599998474121094,54.900001525878906,56.20000076293945,19431.0,56.20000076293945,55.3,54.48000030517578,54.944999885559085,57.13637832882229,52.75362144229588,,,,,,,,,,,
2019-12-17,57.0,55.900001525878906,55.900001525878906,56.70000076293945,2446448.0,56.70000076293945,55.75999984741211,54.83000030517578,55.025,57.3663125428858,52.683687457114196,,,,,,,,,,,
2019-12-18,57.20000076293945,56.20000076293945,57.0,56.20000076293945,1868563.0,56.20000076293945,56.0,55.18000030517578,55.060000038146974,57.4566935578157,52.66330651847825,,,,,,,,,,,
2019-12-19,57.20000076293945,55.79999923706055,56.70000076293945,56.70000076293945,2280106.0,56.70000076293945,56.18000030517578,55.43000030517578,55.14000015258789,57.65760413191746,52.622396173258316,,,,,,,,,,,
2019-12-20,57.5,56.5,57.29999923706055,56.5,2403806.0,56.5,56.460000610351564,55.69000015258789,55.21500015258789,57.8105676203992,52.619432684776584,,,,,,,,,,,
